Unnamed: 0,mech,lines,stmts,has_error_arguments,empty,noUsageOfErrorArg,consoleLog,reassigningError,alert,throwLiteral,throwUndefined,throwNull,throwErrorObject,rethrow,returnLiteral,returnUndefined,returnNull,returnErrorObject,rereturn,continue,break,file,repo,count,type
31023,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/ui/jquery.ui.tabs.js,brackets.csv,1,client
31024,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/ui/jquery.ui.tabs.js,brackets.csv,1,client
31026,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/ui/jquery.ui.widget.js,brackets.csv,1,client
31027,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/ui/jquery.ui.widget.js,brackets.csv,1,client
31268,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/immutable.js,brackets.csv,1,client
31270,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/immutable.js,brackets.csv,1,client
31273,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31275,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31277,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31278,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31279,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31283,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31286,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31288,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31289,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31291,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31293,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31294,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31295,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31296,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31300,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/thirdparty/jquery-2.1.3.js,brackets.csv,1,client
31407,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/utils/NodeConnection.js,brackets.csv,1,client
31411,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/src/utils/NodeConnection.js,brackets.csv,1,client
31501,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31502,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31503,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31504,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31505,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31506,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31507,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31508,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31509,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31510,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31511,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31512,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31513,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31514,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31515,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31516,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31517,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31518,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31519,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31520,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31526,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31527,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31529,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31530,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31532,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31533,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31534,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31545,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31546,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31547,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
31548,try-catch,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/brackets/test/perf/OpenFile-perf-files/brackets-concat.js,brackets.csv,1,client
